Word1	Word2	Similarity
continuum	contiguum	0.8888888888888888
hauendona	habendona	0.8888888888888888
extendunt	expendunt	0.8888888888888888
petitione	petitioni	0.8888888888888888
wlstanus	wlfstanus	0.8888888888888888
sepedicto	sepedicti	0.8888888888888888
wlstanus	wulstanus	0.8888888888888888
plenarias	plenarius	0.8888888888888888
plenarias	plenariam	0.8888888888888888
plenarias	plenaria	0.8888888888888888
plenarias	plenarios	0.8888888888888888
argenton	argentona	0.8888888888888888
herberbir	herberbur	0.8888888888888888
saltforda	saltford	0.8888888888888888
pensione	apensione	0.8888888888888888
pensione	pensiones	0.8888888888888888
pensione	pensionem	0.8888888888888888
reilesdon	heilesdon	0.8888888888888888
sepedicto	sepedicta	0.8888888888888888
bainardus	mainardus	0.8888888888888888
sepedicto	sepedicte	0.8888888888888888
optineant	optinent	0.8888888888888888
optineant	obtineant	0.8888888888888888
optineant	optineat	0.8888888888888888
bruncoste	bruncosta	0.8888888888888888
uendentes	pendentes	0.8888888888888888
uendentes	uenientes	0.8888888888888888
uendentes	tendentes	0.8888888888888888
pasuagium	masuagium	0.8888888888888888
pasuagium	pasagium	0.8888888888888888
pasuagium	pasnagium	0.8888888888888888
ledeshama	ledesham	0.8888888888888888
wascelini	walcelini	0.8888888888888888
wascelini	wascelin	0.8888888888888888
wascelini	ascelini	0.8888888888888888
hamptonam	hamptona	0.8888888888888888
preceptis	precepti	0.8888888888888888
preceptis	receptis	0.8888888888888888
obsequii	obsequiis	0.8888888888888888
rulueston	ruluestun	0.8888888888888888
rulueston	rolueston	0.8888888888888888
rulueston	wulueston	0.8888888888888888
sinistra	sinistram	0.8888888888888888
tebaldus	teobaldus	0.8888888888888888
tebaldus	tedbaldus	0.8888888888888888
necesarie	necesarii	0.8888888888888888
necesarie	necesario	0.8888888888888888
necesarie	necesaria	0.8888888888888888
captione	captionem	0.8888888888888888
prefectos	prefectus	0.8888888888888888
prefectos	prefecto	0.8888888888888888
stabiliat	stabilia	0.8888888888888888
bridiport	bridport	0.8888888888888888
bridiport	brideport	0.8888888888888888
rotcelino	rocelino	0.8888888888888888
cicistrie	cicestrie	0.8888888888888888
moueatur	amoueatur	0.8888888888888888
librorum	liberorum	0.8888888888888888
heortford	hertford	0.8888888888888888
scriptori	scriptore	0.8888888888888888
scriptori	scriptor	0.8888888888888888
difinitum	difinitam	0.8888888888888888
rotbertum	rodbertum	0.8888888888888888
decanatui	decanatum	0.8888888888888888
decanatui	decanatus	0.8888888888888888
ministro	ministros	0.8888888888888888
sartorum	asartorum	0.8888888888888888
rediuiua	rediuiuam	0.8888888888888888
rodbertum	modbertum	0.8888888888888888
seruiret	seruirent	0.8888888888888888
tenementi	tenemento	0.8888888888888888
rescripti	rescripto	0.8888888888888888
tenementi	tenementa	0.8888888888888888
sulimare	sublimare	0.8888888888888888
pikeringe	pekeringe	0.8888888888888888
portionem	portionum	0.8888888888888888
portionem	portiones	0.8888888888888888
portionem	portione	0.8888888888888888
sartorum	esartorum	0.8888888888888888
litlehage	litlehaga	0.8888888888888888
exoniense	exoniensi	0.8888888888888888
butlesden	betlesden	0.8888888888888888
butlesden	bitlesden	0.8888888888888888
pikeringe	pikeringa	0.8888888888888888
westburie	westburia	0.8888888888888888
westburie	westburi	0.8888888888888888
pileberto	gileberto	0.8888888888888888
famulatui	famulatum	0.8888888888888888
pertinens	pertinent	0.8888888888888888
exoniense	oxoniense	0.8888888888888888
exoniense	exoniens	0.8888888888888888
launtona	lauentona	0.8888888888888888
launtona	lauintona	0.8888888888888888
rotbertum	rotbertus	0.8888888888888888
rotbertum	robertum	0.8888888888888888
precipit	precipite	0.8888888888888888
ariperet	abriperet	0.8888888888888888
stantonam	stantona	0.8888888888888888
stantonam	tantonam	0.8888888888888888
donintona	dunintona	0.8888888888888888
donintona	nonintona	0.8888888888888888
donintona	doninton	0.8888888888888888
radingias	radingis	0.8888888888888888
radingias	radingas	0.8888888888888888
radingias	radingia	0.8888888888888888
radingias	radingiam	0.8888888888888888
piscariis	piscarias	0.8888888888888888
euangelio	euangelii	0.8888888888888888
euangelio	euangelia	0.8888888888888888
subiecto	subiectos	0.8888888888888888
sacrilege	sacrilega	0.8888888888888888
sumertebi	sumerdebi	0.8888888888888888
uinterton	winterton	0.8888888888888888
infantium	infantum	0.8888888888888888
placitant	placitent	0.8888888888888888
prouentus	preuentus	0.8888888888888888
beornardo	bornardo	0.8888888888888888
beornardo	beornardi	0.8888888888888888
beornardo	bernardo	0.8888888888888888
dificilis	dificiles	0.8888888888888888
stanleiam	stanleia	0.8888888888888888
stanleiam	staneiam	0.8888888888888888
stanleiam	stanlegam	0.8888888888888888
sacrilege	sacrilego	0.8888888888888888
mclxuiii	mclxxuiii	0.8888888888888888
ualitura	ualituras	0.8888888888888888
langeleia	langeneia	0.8888888888888888
ualitura	ualituram	0.8888888888888888
faciendos	faciendis	0.8888888888888888
faciendos	faciendo	0.8888888888888888
faciendos	faciendas	0.8888888888888888
sucesores	sucesore	0.8888888888888888
sucesores	sucesoris	0.8888888888888888
sucesores	sucesorem	0.8888888888888888
tridingis	tritingis	0.8888888888888888
albineio	albigneio	0.8888888888888888
albineio	albuineio	0.8888888888888888
roboranda	roborando	0.8888888888888888
afirmante	afirmant	0.8888888888888888
langeleia	langeleta	0.8888888888888888
feuersam	feuersham	0.8888888888888888
langeleia	langelega	0.8888888888888888
denegaldo	denegeldo	0.8888888888888888
gosberti	goisberti	0.8888888888888888
temerare	temerarie	0.8888888888888888
temerare	temperare	0.8888888888888888
sumonitum	sumonitu	0.8888888888888888
sumonitum	sumonitus	0.8888888888888888
uidelice	uidelicet	0.8888888888888888
fraternum	fraternam	0.8888888888888888
eligendas	eligendos	0.8888888888888888
dunintona	dunintone	0.8888888888888888
dunintona	donintona	0.8888888888888888
precipias	precipiam	0.8888888888888888
precipias	recipias	0.8888888888888888
rodbertum	rotbertum	0.8888888888888888
tutington	tudington	0.8888888888888888
euocatus	reuocatus	0.8888888888888888
molestiam	molestia	0.8888888888888888
molestiam	molestias	0.8888888888888888
rocelini	roscelini	0.8888888888888888
matildis	matilidis	0.8888888888888888
matildis	maltildis	0.8888888888888888
matildis	mahtildis	0.8888888888888888
asketinus	asketilus	0.8888888888888888
asketinus	ascetinus	0.8888888888888888
bockeland	bockland	0.8888888888888888
bockeland	bokeland	0.8888888888888888
honoribus	honorius	0.8888888888888888
tutington	totington	0.8888888888888888
scriberem	scribere	0.8888888888888888
honoribus	honeribus	0.8888888888888888
gilingham	filingham	0.8888888888888888
gilingham	wilingham	0.8888888888888888
gilingham	rilingham	0.8888888888888888
oliuerius	oliuerium	0.8888888888888888
oliuerius	oliuerus	0.8888888888888888
auberuila	auberuile	0.8888888888888888
auberuila	auberuil	0.8888888888888888
auberuila	uberuila	0.8888888888888888
auberuila	tuberuila	0.8888888888888888
auberuila	alberuila	0.8888888888888888
stiuecala	stiuecal	0.8888888888888888
damartino	damartin	0.8888888888888888
beatricie	beatricis	0.8888888888888888
ualentiam	ualenciam	0.8888888888888888
pateshule	pateshul	0.8888888888888888
gratuita	gratuitam	0.8888888888888888
compelant	compelent	0.8888888888888888
kilnesei	kilneseia	0.8888888888888888
mercator	mercatore	0.8888888888888888
aldinton	aldington	0.8888888888888888
aldinton	aldintone	0.8888888888888888
aldinton	baldinton	0.8888888888888888
firmentur	firmetur	0.8888888888888888
luminaria	luminaris	0.8888888888888888
compelant	compelat	0.8888888888888888
coligendi	coligenda	0.8888888888888888
wirecest	wirecestr	0.8888888888888888
pateshule	pateshele	0.8888888888888888
beatricie	beatrici	0.8888888888888888
pateshule	pateshile	0.8888888888888888
pateshule	pateshula	0.8888888888888888
diminuere	iminuere	0.8888888888888888
sapienti	sapientis	0.8888888888888888
teobaldus	teobaldum	0.8888888888888888
teobaldus	tebaldus	0.8888888888888888
teobaldus	tedbaldus	0.8888888888888888
debuerunt	debuerint	0.8888888888888888
debuerunt	debuerant	0.8888888888888888
bernerius	berneriis	0.8888888888888888
bernerius	bernerias	0.8888888888888888
beatricie	beatricia	0.8888888888888888
ualentiam	ualentia	0.8888888888888888
wilintona	wilinton	0.8888888888888888
rodbertum	odbertum	0.8888888888888888
flamauila	flameuila	0.8888888888888888
porigimus	porigamus	0.8888888888888888
lundonias	londonias	0.8888888888888888
lundonias	lundoniis	0.8888888888888888
lundonias	lundoniam	0.8888888888888888
lundonias	lundonia	0.8888888888888888
corneuile	corneuila	0.8888888888888888
corneuile	corneuil	0.8888888888888888
dunington	donington	0.8888888888888888
wilelmum	wilielmum	0.8888888888888888
flamauila	flamauile	0.8888888888888888
flamauila	flamauil	0.8888888888888888
flamauila	flamuila	0.8888888888888888
pitantiam	pitanciam	0.8888888888888888
firmariis	firmarios	0.8888888888888888
albamarla	albamarle	0.8888888888888888
albamarla	albamara	0.8888888888888888
albamarla	albemarla	0.8888888888888888
saneriis	sarneriis	0.8888888888888888
ecleshale	ecleshal	0.8888888888888888
bridetona	briditona	0.8888888888888888
dertford	derteford	0.8888888888888888
bridetona	brideton	0.8888888888888888
rodbertum	rodbertus	0.8888888888888888
existerem	existeret	0.8888888888888888
existerem	existere	0.8888888888888888
rodbertum	robertum	0.8888888888888888
stokelde	stockelde	0.8888888888888888
firmariis	firmarius	0.8888888888888888
wilintona	wicintona	0.8888888888888888
habuerint	habuerant	0.8888888888888888
wilintona	lilintona	0.8888888888888888
hailwardo	ailwardo	0.8888888888888888
colebruge	colebrugh	0.8888888888888888
monteneio	fonteneio	0.8888888888888888
clintonia	clintona	0.8888888888888888
creuerint	creuerit	0.8888888888888888
walterium	walterum	0.8888888888888888
walterium	walterius	0.8888888888888888
wardpeni	wardepeni	0.8888888888888888
hamsokna	hamsoknam	0.8888888888888888
habuerint	habuerit	0.8888888888888888
habuerint	habuerunt	0.8888888888888888
belocampo	belicampo	0.8888888888888888
scireburn	sireburn	0.8888888888888888
belocampo	belcampo	0.8888888888888888
arkesdena	arkisdena	0.8888888888888888
arkesdena	arkesden	0.8888888888888888
gregorium	gregorius	0.8888888888888888
tenebimus	tenebimur	0.8888888888888888
stockelda	stockelde	0.8888888888888888
stockelda	stockeld	0.8888888888888888
debuerint	debuerit	0.8888888888888888
debuerint	debuerunt	0.8888888888888888
debuerint	defuerint	0.8888888888888888
debuerint	debuerant	0.8888888888888888
wroteslea	wrotesle	0.8888888888888888
portlanda	portanda	0.8888888888888888
filingham	gilingham	0.8888888888888888
filingham	wilingham	0.8888888888888888
molandino	molendino	0.8888888888888888
quararia	quadraria	0.8888888888888888
destructa	destructe	0.8888888888888888
almericus	albericus	0.8888888888888888
ocasionem	ocasione	0.8888888888888888
ocasionem	ocasiones	0.8888888888888888
permitant	permitat	0.8888888888888888
permitant	permitent	0.8888888888888888
maiestate	maiestati	0.8888888888888888
maiestate	magestate	0.8888888888888888
relinquit	relinquat	0.8888888888888888
relinquit	relinquet	0.8888888888888888
turkenden	turkeden	0.8888888888888888
gausfridi	gausfrido	0.8888888888888888
goisfredo	goifredo	0.8888888888888888
gausfridi	gaufridi	0.8888888888888888
walerand	walerando	0.8888888888888888
giieberto	gileberto	0.8888888888888888
gausfridi	gaudfridi	0.8888888888888888
redituros	rediturus	0.8888888888888888
bristalie	bristali	0.8888888888888888
gocelinus	gocelinum	0.8888888888888888
gocelinus	rocelinus	0.8888888888888888
gocelinus	iocelinus	0.8888888888888888
gocelinus	gozelinus	0.8888888888888888
resignase	resignare	0.8888888888888888
bristalie	bristolie	0.8888888888888888
cognoscat	cognoscas	0.8888888888888888
goisfredo	gosfredo	0.8888888888888888
suhtewerk	suhtwerk	0.8888888888888888
tantonam	tanitonam	0.8888888888888888
mcxxuiii	mcxxuiiii	0.8888888888888888
mcxxuiii	mcxxxuiii	0.8888888888888888
wihelardo	wihelardi	0.8888888888888888
tunebrigg	tunebrig	0.8888888888888888
umfridum	humfridum	0.8888888888888888
uoluerit	uoluerint	0.8888888888888888
salomonem	salomone	0.8888888888888888
salomonem	salmonem	0.8888888888888888
subuenit	subueniat	0.8888888888888888
facturam	fracturam	0.8888888888888888
kaninges	kaningges	0.8888888888888888
stratfort	stratford	0.8888888888888888
tantonam	stantonam	0.8888888888888888
goisfredo	goisfrido	0.8888888888888888
adquisiui	acquisiui	0.8888888888888888
firmario	firmarios	0.8888888888888888
escambiui	escambii	0.8888888888888888
blesensem	blesense	0.8888888888888888
escambiui	escambium	0.8888888888888888
tritingis	tridingis	0.8888888888888888
stabilia	stabiliat	0.8888888888888888
stabilia	stabilita	0.8888888888888888
bouintona	bouinton	0.8888888888888888
bordineo	bordineio	0.8888888888888888
stebinge	stebinges	0.8888888888888888
debebatur	debebitur	0.8888888888888888
suhtewerk	sutewerk	0.8888888888888888
libentius	licentius	0.8888888888888888
mcxxuiii	mcxcxuiii	0.8888888888888888
dederimus	dederamus	0.8888888888888888
legitimas	legitimam	0.8888888888888888
legitimas	legitimis	0.8888888888888888
walbertus	albertus	0.8888888888888888
prouincia	prouintia	0.8888888888888888
prouincia	prouincie	0.8888888888888888
incipiunt	incipient	0.8888888888888888
galterio	gualterio	0.8888888888888888
tefordiam	tefordia	0.8888888888888888
gosfridus	gofridus	0.8888888888888888
gosfridus	godfridus	0.8888888888888888
esartorum	sartorum	0.8888888888888888
esartorum	asartorum	0.8888888888888888
quarundam	quorundam	0.8888888888888888
legitimas	legitima	0.8888888888888888
carnedona	carneduna	0.8888888888888888
carnedona	carnedon	0.8888888888888888
hameledon	hameldon	0.8888888888888888
desistere	resistere	0.8888888888888888
torintone	torinton	0.8888888888888888
torintone	toritone	0.8888888888888888
agnoscant	agnoscat	0.8888888888888888
dodewrdam	dodewrda	0.8888888888888888
dodewrdam	dodwrdam	0.8888888888888888
tradentur	tradantur	0.8888888888888888
hamelinum	hamelinus	0.8888888888888888
hamptonam	hamtonam	0.8888888888888888
legitimas	legitimus	0.8888888888888888
raineuila	reineuila	0.8888888888888888
mariscalo	mariscali	0.8888888888888888
hernandus	ernandus	0.8888888888888888
mariscalo	mariscal	0.8888888888888888
mariscalo	marescalo	0.8888888888888888
mariscalo	marscalo	0.8888888888888888
saisierat	saisierit	0.8888888888888888
religiosa	religiosi	0.8888888888888888
religiosa	religiose	0.8888888888888888
religiosa	religioso	0.8888888888888888
iuelcest	iuelcestr	0.8888888888888888
clarauale	clareuale	0.8888888888888888
tricesima	tricesimo	0.8888888888888888
soluantur	soluatur	0.8888888888888888
soluantur	soluuntur	0.8888888888888888
hernandus	hernaldus	0.8888888888888888
raineuila	rainuila	0.8888888888888888
rectitudo	restitudo	0.8888888888888888
beteuila	breteuila	0.8888888888888888
terminum	terminium	0.8888888888888888
rolestona	rolestuna	0.8888888888888888
rolestona	rouestona	0.8888888888888888
staninges	staningis	0.8888888888888888
simplice	simplicem	0.8888888888888888
simplice	simplices	0.8888888888888888
clientum	clientium	0.8888888888888888
raineuila	raineuil	0.8888888888888888
raineuila	raneuila	0.8888888888888888
raineuila	raineuile	0.8888888888888888
mcxxuiii	mclxxuiii	0.8888888888888888
albrincis	abrincis	0.8888888888888888
filingham	rilingham	0.8888888888888888
iudiciale	iudicale	0.8888888888888888
westburi	westburia	0.8888888888888888
melepeis	melepleis	0.8888888888888888
seruatur	seruantur	0.8888888888888888
seruatur	seruiatur	0.8888888888888888
desideria	desiderio	0.8888888888888888
desideria	desiderii	0.8888888888888888
sentencie	sententie	0.8888888888888888
sentencie	sentencia	0.8888888888888888
consortio	consortia	0.8888888888888888
reparetur	separetur	0.8888888888888888
hamesteda	hamestede	0.8888888888888888
hamesteda	hamsteda	0.8888888888888888
harecort	harecourt	0.8888888888888888
totiusque	totusque	0.8888888888888888
raneuila	raineuila	0.8888888888888888
dorcestr	dorcestra	0.8888888888888888
galterii	gualterii	0.8888888888888888
midelsex	midelsexe	0.8888888888888888
midelsex	midelsexa	0.8888888888888888
heifordia	herfordia	0.8888888888888888
redecliue	ridecliue	0.8888888888888888
redecliue	radecliue	0.8888888888888888
consulere	cosulere	0.8888888888888888
aldintone	aldinton	0.8888888888888888
roboratur	roboratus	0.8888888888888888
roboratur	roboratum	0.8888888888888888
westburi	westburie	0.8888888888888888
acelinus	ascelinus	0.8888888888888888
inspectam	inspecta	0.8888888888888888
hastingas	hastings	0.8888888888888888
refectus	prefectus	0.8888888888888888
disposuit	disposui	0.8888888888888888
blesensis	blesensi	0.8888888888888888
debebitur	debebatur	0.8888888888888888
reuocemus	reuocamus	0.8888888888888888
sanctorum	sanctarum	0.8888888888888888
stiuetona	stiueton	0.8888888888888888
stiuetona	stiuetuna	0.8888888888888888
oliuerum	oliuerium	0.8888888888888888
malingas	mealingas	0.8888888888888888
gosfridi	goisfridi	0.8888888888888888
eueniret	deueniret	0.8888888888888888
requisiti	requisita	0.8888888888888888
